pairing_unit_id,experimental_cell_id,model_id,payload_name,payload_class,representation_name,prompt_template_id,gate_level,generated_token_count_rankcloak_minus_control,mean_entropy_bits_rankcloak_minus_control,mean_observed_rank_rankcloak_minus_control,mean_token_surprisal_nats_rankcloak_minus_control,mean_rank_pressure_log_probability_gap_nats_rankcloak_minus_control,word_count_rankcloak_minus_control,sentence_count_rankcloak_minus_control,character_count_rankcloak_minus_control,flesch_reading_ease_heuristic_rankcloak_minus_control,flesch_kincaid_grade_heuristic_rankcloak_minus_control,coleman_liau_index_rankcloak_minus_control,unique_word_fraction_rankcloak_minus_control,repeated_bigram_fraction_rankcloak_minus_control,repeated_trigram_fraction_rankcloak_minus_control,maximum_identical_word_run_rankcloak_minus_control,surface_flag_total_rankcloak_minus_control,artifact_like_fragment_count_rankcloak_minus_control,tfidf_prompt_similarity_rankcloak_minus_control
entropy_pair__dfc47a026cc04a1b1b86c56a,entropy_cell__08436728edee9a4933afa8a3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,direct_subword,professional_project_update,strict,0.0,1.2745255744729342,113.58064516129032,2.392482569705117,1.9725832420010723,-2.0,-2.0,-8.0,-34.26462469275856,11.403970504821327,2.093590470788424,0.11060692002268857,-0.02261904761904765,0.0,0.0,1.0,0.0,-0.018008442226405266
entropy_pair__e08331b1bca65e478687d0dd,entropy_cell__618d11dfc76dc15cb10b7f59,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,hex_nibble,professional_project_update,strict,0.0,0.7934921318367323,2.911290322580645,1.6404477985036827,1.4311714710727814,0.0,3.0,-42.0,19.693290598290588,-4.182179487179482,-2.94576923076923,0.1923076923076923,-0.04854368932038833,-0.039215686274509776,0.0,0.0,0.0,-0.019152075916503225
entropy_pair__e22bace848b5018158aa56a8,entropy_cell__6829dcc7db6a24268f4d389b,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,hex_nibble,professional_project_update,strict,0.0,0.6070404390064228,4.293103448275862,1.9244642801533614,1.7515176740185967,-10.0,2.0,-67.0,19.28796396396396,-4.743953996549742,-4.382840713053476,0.08165612420931567,-0.0157004830917874,0.0,1.0,2.0,0.0,-0.12636216607265954
entropy_pair__e3c85e09bbd5a21da66184d0,entropy_cell__d9384d325aaa7d04c2f1d80c,qwen2_5_7b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,ascii_b16,explain_everyday_system,strict,0.0,0.3440567573574793,1.1690391459074734,0.59202679368104,0.4971027510021929,-13.0,7.0,-251.0,13.646999659978832,-2.5494369295392865,-3.588300301161631,-0.016965438118456855,0.010914543593292692,-0.005102558527216083,-1.0,20.0,0.0,-0.08937358493104794
entropy_pair__e5d9017f9dca1d1bc2d9aa80,entropy_cell__28bc8b68131496e874076ac6,qwen2_5_7b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,ascii_b16,professional_project_update,strict,0.0,0.17132090151831925,1.3421874999999999,0.5715539901513416,0.5188665345311165,-16.0,-7.0,-119.0,-2.7113725010200085,0.8939656117036776,-0.22079967360260966,-0.03405315614617943,0.06246503208820142,0.06749871521914697,0.0,0.0,0.0,-0.010943574692714425
entropy_pair__e5dadfda81032306489e61f3,entropy_cell__b4dd6955d2588a9777ba0da2,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,ascii_b16,professional_project_update,strict,0.0,0.35813782189414,0.4322916666666665,0.3724895973296693,0.2519037139912446,283.0,19.0,1667.0,-4.984823498761813,0.38147905214782085,1.9275182302173839,-0.1820315498391017,0.2817292006525286,0.27842839263364927,0.0,-1.0,0.0,0.005863393475436657
entropy_pair__e8def48c8c2dc6ad7230ba4c,entropy_cell__426f7c565df6f75c2e9b03a8,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,ascii_b16,professional_project_update,strict,0.0,0.0847611142039244,0.7142857142857142,0.36328465362953644,0.3450870759146554,4.0,-3.0,37.0,-0.8567547041349712,0.8459882214551797,0.45400764844012187,0.06799060717879912,-0.04482292511489594,-0.0037719405749145896,0.0,1.0,0.0,-0.000690976027363871
entropy_pair__e9b3139a61ba0e7bc7f46e87,entropy_cell__7d9714e7cf7370679dd85b93,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,direct_subword,professional_project_update,strict,0.0,1.2153676392091055,17.3968253968254,1.7397314776513149,1.3922534972902327,7.0,0.0,37.0,1.9714120180475732,0.15977645611156888,0.7789007383100888,-0.052502050861361726,-0.002991452991452981,0.0,0.0,0.0,0.0,-0.03891105994657913
entropy_pair__efcbd81b195fd577dfe2586f,entropy_cell__dd41baba03d7e20321899f6f,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,ascii_b16,professional_project_update,strict,0.0,0.38905762288319146,0.8199152542372883,0.5681923391456261,0.48524683814937786,-111.0,-5.0,-20.0,-45.02974727411154,6.139969083938329,9.810099029284615,0.14047638469695728,-0.07292299108974254,-0.0018815607050901573,0.0,23.0,6.0,-0.1439699715964278
entropy_pair__f0f403ec07d2e502af642930,entropy_cell__06d61f218130f514968491b2,llama3_8b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,hex_nibble,professional_project_update,strict,0.0,1.7714514761841067,7.079999999999999,3.294021878233182,2.698354415893555,0.0,-1.0,17.0,-22.707282608695692,6.024130434782613,6.144347826086964,0.04347826086956519,0.0,0.0,0.0,0.0,0.0,-0.06478039212256184
entropy_pair__f1b67ceb47b0cb9dca69fc46,entropy_cell__5d390b07469576558aa90913,llama3_8b_instruct_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,direct_subword,professional_project_update,strict,0.0,0.8193469904197324,501.5294117647059,2.8339497113021883,2.6671772774528053,4.0,-2.0,53.0,-0.4309090909090969,4.034949494949494,0.08363636363636573,-0.2727272727272727,0.1428571428571429,0.09999999999999998,0.0,-2.0,0.0,-0.06222840758079495
entropy_pair__f2afdf3e77d71d87b80ed56e,entropy_cell__57740427db8cf778b3c19262,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,hex_nibble,professional_project_update,strict,0.0,0.10601152925198964,2.251572327044025,1.0105084060621263,1.0050271891947813,-10.0,-3.0,-55.0,1.2457998012916107,1.2339940387481398,0.5507600596125073,0.05017386984600092,-0.06043782726641855,-0.01538461538461533,0.0,0.0,0.0,-0.09299700370522823
entropy_pair__f2f0065c6c3afa4938d1500d,entropy_cell__4165252300fa0539cfe260dc,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ascii_b16,explain_everyday_system,strict,0.0,0.020634266728840167,0.36848958333333326,0.1856873470882877,0.19020988171299297,-82.0,1.0,-246.0,-4.509448432759001,0.035931579533187374,0.659187538266572,0.05068417080776294,-0.07825286883372196,-0.028605178578084423,0.0,17.0,0.0,0.010125573337911878
entropy_pair__f8a6da2659d557bfe35f3d7a,entropy_cell__2f96310c00c63084ab97e6f2,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_003,uuid_v4,ascii_b16,explain_everyday_system,strict,0.0,0.5596670017251169,1.2066420664206645,0.7172081883045736,0.5186635013875927,-1.0,1.0,38.0,-3.305586049979439,0.24460175853558397,1.26052817770465,0.0933566433566434,-0.0814653383146533,-0.04559926270369907,0.0,0.0,0.0,-0.010232588496989242
entropy_pair__fcc49c4f05a1216e5ef2054b,entropy_cell__53c97fad996247a66b9de7d3,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,hex_nibble,explain_everyday_system,strict,0.0,2.9429449782418486,5.166666666666667,2.705184066478186,1.9156761510031566,2.0,7.0,39.0,1.2702809690309778,-2.62193500943501,-1.4814554334554337,0.11746031746031749,-0.08114919354838712,-0.032786885245901676,0.0,10.0,0.0,0.03852717774547302
entropy_pair__fe3d6dbb315b04c0daceca2f,entropy_cell__41ea9a1f25db34b530208735,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,direct_subword,professional_project_update,strict,0.0,0.49885284435654276,54.55232558139535,2.018923545673431,1.8762446094390959,-30.0,-3.0,-152.0,-10.505119047619019,2.086322751322747,1.7192380952380901,0.12910052910052905,-0.03731343283582089,-0.007518796992481258,0.0,1.0,0.0,0.010522101805617037
entropy_pair__031a6f54d0b8ab1bf2a04148,entropy_cell__4165252300fa0539cfe260dc,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,ascii_b16,explain_everyday_system,ungated,0.0,1.6276520667860845,3.703125,3.508616340817767,3.087053894996643,-5.0,-3.0,-7.0,-19.070577669902917,4.423800431499458,2.921848256023008,0.16783531103919447,-0.04672897196261683,0.0,0.0,1.0,0.0,0.010613423429256919
entropy_pair__04413d0fe9d20d1ee6badbc7,entropy_cell__227f76bc6103d3efda3161f6,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,direct_subword,professional_project_update,ungated,0.0,4.282407909607237,331.81632653061223,7.377801879251973,6.242142324544946,-2.0,-1.0,4.0,-42.58624999999998,9.417916666666663,5.003833333333333,0.09375,0.0,0.0,0.0,1.0,0.0,-0.10164934972362163
entropy_pair__05a20bdcbd25cedaaf5ae6c3,entropy_cell__618d11dfc76dc15cb10b7f59,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,hex_nibble,professional_project_update,ungated,0.0,1.9414108572817204,5.796875,3.6444886003000416,3.172906145453453,2.0,0.0,-38.0,16.18528873642083,-2.0919039451114934,-4.2073687821612324,0.25008576329331045,-0.11538461538461542,-0.07843137254901966,0.0,0.0,0.0,-0.06312062135862989
entropy_pair__05e3ee9e3056458e862cea3d,entropy_cell__a59b638ade35fa4fce1c5031,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,hex_nibble,explain_everyday_system,ungated,0.0,2.160524446713231,8.140625,4.347115836335796,3.777680218219757,2.0,-1.0,16.0,-0.9569999999999936,2.3693333333333335,1.3226000000000049,0.10833333333333339,-0.022145028224055507,0.0,0.0,3.0,0.0,-0.026009503975651334
entropy_pair__06df0ca95be895e5ef91167d,entropy_cell__9e9ce7758abd96ba5cdeb613,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,direct_subword,professional_project_update,ungated,0.0,2.7244002764075943,197.36111111111111,7.5278834388074225,6.811793357133865,-12.0,-1.0,-22.0,-38.36696705426354,5.496337209302325,6.519560253699783,0.21310782241014792,-0.01851851851851849,0.0,0.0,0.0,0.0,-0.12247481278919792
entropy_pair__06f85acb129434b0a07526cc,entropy_cell__0cea944272901ade48621f2e,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,direct_subword,explain_everyday_system,ungated,0.0,3.8106376899075145,285.0,6.438798881338665,5.584196475835947,-1.0,-1.0,21.0,-12.419268610715989,3.181401137980089,7.055960170697002,0.05049786628733999,0.0,0.0,0.0,0.0,0.0,-0.09346588120480076
entropy_pair__0847e1e5d3a0f0c92ea76f0f,entropy_cell__13eb148607b601d0afde2eb0,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,direct_subword,professional_project_update,ungated,0.0,6.20907372539173,441.54347826086956,6.657632969792188,4.959219061810037,5.0,-2.0,76.0,-66.19686602870814,15.94068580542265,8.467177033492828,0.1331738437001595,-0.125,-0.06451612903225812,0.0,0.0,0.0,-0.05006771434541804
entropy_pair__0f3b83d22e814cb2e667d64c,entropy_cell__cee0630f34b8aa52d64247c4,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,ascii_b16,professional_project_update,ungated,0.0,0.9182628857770454,4.078125,3.531291020173177,3.3074734807014465,-5.0,-2.0,-22.0,-1.6228846153845922,2.8348527004909947,0.4808346972176807,0.015957446808510634,-0.05882352941176472,-0.040000000000000036,0.0,1.0,0.0,-0.004065708598618573
entropy_pair__10116fa75ab1cdad001a95b3,entropy_cell__b323b59ca2f3c8b049e420ad,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,ascii_b16,professional_project_update,ungated,0.0,1.2391598432772435,3.4140625,3.285184926876993,2.993090681731701,4.0,-3.0,15.0,-13.740380434782622,4.613724120082818,1.1839492753623233,-0.06340579710144922,-0.01098901098901095,0.0,0.0,-2.0,0.0,0.0008693431064609319
entropy_pair__142c7d7f6bdc14f97a28441d,entropy_cell__99041d99e013855e5f7255a8,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,direct_subword,explain_everyday_system,ungated,0.0,1.7575706949189376,79.89655172413792,4.544935620895824,4.223015403953092,-38.0,-1.0,-153.0,-92.40065398886821,9.53425788497217,27.73179962894249,0.18367346938775508,0.0,0.0,0.0,6.0,1.0,-0.051322647646056575
entropy_pair__14555059e8ae819a55d53a0c,entropy_cell__7e257d9366081f97c2a8f3e7,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,ascii_b16,professional_project_update,ungated,0.0,1.9130415118850548,5.015625,3.847108730762325,3.3896141797304153,20.0,-4.0,76.0,2.1578338001867223,2.5697478991596654,-0.3836414565826409,-0.03137254901960784,-0.016483516483516425,-0.02409638554216864,0.0,1.0,0.0,-0.031548037474159366
entropy_pair__154dd3b483d8bff097261f3c,entropy_cell__12000d20795c9cd584e37de4,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_041,nonce_96_bit_hex,direct_subword,professional_project_update,ungated,0.0,0.3233643461870379,21.7,5.316879792145048,5.337076663970947,-1.0,0.0,-13.0,16.99205882352939,-2.4942647058823546,-2.509117647058826,0.05882352941176472,0.0,0.0,0.0,0.0,0.0,-0.06697626326069854
entropy_pair__169aaef20a68b2c49b1a9f99,entropy_cell__9708f1b3c4706200a770c000,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,ascii_b16,explain_everyday_system,ungated,0.0,-0.06543919334513926,3.395833333333333,3.9581717960677496,4.099607586860657,0.0,-1.0,5.0,-35.30500000000001,6.66333333333333,0.9847619047618998,0.16666666666666674,-0.024390243902439046,0.0,0.0,0.0,0.0,0.026287210039661085
entropy_pair__197a58624faeb2e6dd2168b3,entropy_cell__171971410ac6ecb2afb4f08e,qwen2_5_7b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,direct_subword,professional_project_update,ungated,0.0,1.7278869545738804,333.40000000000003,7.118356576009902,6.783834050251887,-13.0,0.0,-34.0,-30.489413702239773,3.1761396574440006,5.79739130434783,0.1264822134387351,-0.06666666666666665,-0.045454545454545414,0.0,2.0,0.0,-0.12194666942313036
entropy_pair__19f512beb897cdf3f465cdac,entropy_cell__b759457e291da9cd1b290d50,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,direct_subword,professional_project_update,ungated,0.0,4.888910909662038,305.10526315789474,6.454574405753656,5.200106545498497,1.0,2.0,25.0,-39.94141025641025,3.666410256410259,3.6266666666666723,0.16666666666666663,0.0,0.0,0.0,0.0,0.0,-0.12174847084812526
entropy_pair__1bb9d1e4e633fa4bf3e213ba,entropy_cell__f9378ca54784850816308c9d,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,direct_subword,explain_everyday_system,ungated,0.0,1.4863378304309638,14.09090909090909,5.060896037783297,4.733538272164084,5.0,-2.0,55.0,-32.376255411255386,13.0451948051948,4.4686456400742145,0.12755102040816324,-0.002422480620155043,0.0,0.0,2.0,0.0,-0.020737130411534757
entropy_pair__210285801108f4364bb20587,entropy_cell__a0d6545883d11471156042b4,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,hex_nibble,explain_everyday_system,ungated,0.0,0.8984007457809238,3.78125,2.996424122482817,2.84720441699028,3.0,3.0,35.0,-8.184333333333313,-0.49807407407407567,-0.04759259259259707,-0.06018518518518523,-0.04347826086956519,0.0,0.0,6.0,0.0,-0.0024401071974215066
entropy_pair__253c3666847be321f02cfa29,entropy_cell__dd41baba03d7e20321899f6f,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,ascii_b16,professional_project_update,ungated,0.0,3.8521497856229363,3.5546875,2.911046349830817,1.8518294543027878,-12.0,7.0,-123.0,32.711246725410774,-7.333488132094946,-5.521775025799791,-0.006707946336429349,0.0031542977306580067,0.0,-1.0,0.0,0.0,-0.04587676676811277
entropy_pair__26cddf6a8929b0aa80636d9c,entropy_cell__03011b206b32e8b180b51485,qwen2_5_7b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,ascii_b16,professional_project_update,ungated,0.0,1.1785136947651247,5.2421875,3.8859670732396636,3.580469135195017,-19.0,-2.0,-77.0,-3.388135964912294,0.8659210526315775,0.9607719298245634,0.12631578947368427,-0.07079646017699115,-0.0357142857142857,0.0,8.0,0.0,-0.04872464330000481
entropy_pair__290c3fed071975f1a5963f10,entropy_cell__23a6f41ee870b4e11f101915,qwen2_5_7b_instruct_q4_k_m,revision_v1_nonce_96_bit_hex_003,nonce_96_bit_hex,direct_subword,explain_everyday_system,ungated,0.0,0.738680320984066,14.478260869565215,4.524291700536372,4.369339611219323,-2.0,1.0,19.0,-17.08889751552792,-0.7217908902691512,5.869648033126289,0.16977225672877838,0.0,0.0,0.0,0.0,0.0,-0.026608218542301415
entropy_pair__2b416660670acd7ce7377e2f,entropy_cell__e9fe9c89df85cc4fba526873,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,ascii_b16,professional_project_update,ungated,0.0,2.0748618139640578,4.328125,3.406842845637903,2.7932971715927124,-14.0,2.0,-95.0,43.15280952380951,-8.569476190476191,-6.243095238095233,-0.005952380952381042,0.024390243902439046,0.0,0.0,1.0,0.0,-0.11710974158215778
entropy_pair__2d0b1e480488e46a1057fe31,entropy_cell__423d71db858ad3052cb1801f,qwen2_5_7b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_041,chacha20_poly1305_base64,direct_subword,professional_project_update,ungated,0.0,3.4087540280768804,615.4565217391305,7.646514038993855,6.795430800189142,-5.0,-2.0,-21.0,-41.82206539074963,10.88470494417863,5.191068580542257,0.13157894736842102,-0.027027027027026973,0.0,0.0,0.0,0.0,-0.04758591505471454
entropy_pair__2fa8234396ce0d23ccd10e27,entropy_cell__08436728edee9a4933afa8a3,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,direct_subword,professional_project_update,ungated,0.0,2.8004307350320516,242.89655172413794,5.6764736433161955,4.93404104380772,-2.0,0.0,-3.0,-19.37964285714284,2.454642857142858,4.30142857142857,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
entropy_pair__334594bd0505cee295cd32b6,entropy_cell__94cb6f5960ebeff2023a7ff0,qwen2_5_7b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_003,hmac_sha256_hex,direct_subword,explain_everyday_system,ungated,0.0,2.5836576598937784,968.0,4.1291954139292475,3.385690496678938,-47.0,-3.0,-170.0,,,,,-0.08695652173913049,-0.0444444444444444,-1.0,0.0,0.0,-0.13756676588175462
entropy_pair__34228de88633ee0d3bbeb2cb,entropy_cell__aaf91d93efc42c015d846d3a,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,ascii_b16,professional_project_update,ungated,0.0,1.7115958233245,4.930555555555555,4.391308584165043,3.9098117616441512,-3.0,-3.0,19.0,-56.033088235294116,17.131535947712415,4.276775599128545,0.08496732026143794,-0.037735849056603765,0.0,0.0,2.0,0.0,-0.05255835342017004
entropy_pair__352a753b18a2d3ffd4894106,entropy_cell__78575c52da4de6da6d1ca55b,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,hex_nibble,professional_project_update,ungated,0.0,1.2190260444317043,5.984375,3.8520752683852097,3.531339332461357,-5.0,0.0,-13.0,3.4689775910364062,-0.8978991596638686,0.23983193277310733,0.09488795518207283,-0.036363636363636376,-0.01851851851851849,0.0,3.0,0.0,-0.0435383520258808
entropy_pair__35302702f82cc0574fd9c6d3,entropy_cell__3cf6fa9edd30f070c3bdb41e,llama3_8b_instruct_q4_k_m,revision_v1_sha256_hex_003,sha256_hex,direct_subword,explain_everyday_system,ungated,0.0,2.531760922009205,58.333333333333336,5.0318639049865155,4.397601403130426,-1.0,2.0,13.0,5.985154694167846,-3.2569807965860633,1.201706970128022,0.1827880512091038,-0.08108108108108103,-0.02777777777777779,0.0,-1.0,0.0,-0.016661379225398724
entropy_pair__36791f081e85feecd6a882f3,entropy_cell__822d5554590d2114c6d47104,qwen2_5_7b_instruct_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,ascii_b16,explain_everyday_system,ungated,0.0,1.3877897817135658,3.796875,3.5029313971885623,3.219637840986252,2.0,-1.0,-4.0,10.893243589743605,-0.7492621082621085,-0.016524216524214097,0.23361823361823364,-0.07843137254901966,-0.040000000000000036,0.0,0.0,0.0,-0.0752237978948414
entropy_pair__36bc841bf4740b92f4d09531,entropy_cell__28bc8b68131496e874076ac6,qwen2_5_7b_instruct_q4_k_m,revision_v1_ed25519_signature_base64_041,ed25519_signature_base64,ascii_b16,professional_project_update,ungated,0.0,2.2077109470535885,5.676136363636363,3.6494091351488414,3.0754450180313806,1.0,-5.0,-63.0,-6.051479445015389,4.346893114080167,-1.500221993833506,0.08098663926002059,-0.043634657491398166,-0.014598540145985384,0.0,1.0,0.0,-0.08469620421636465
entropy_pair__36e6dc7df66449384e830bda,entropy_cell__5dbf0ffbd157b8fc42099796,llama3_8b_instruct_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,direct_subword,professional_project_update,ungated,0.0,5.554580691160444,249.02702702702703,5.137360072664565,3.7301038664740487,-3.0,-1.0,62.0,-77.85590476190475,11.190571428571428,18.173771428571428,0.09857142857142864,0.0,0.0,0.0,3.0,0.0,-0.10417620950654365
entropy_pair__42a6abb59189f885b1196a45,entropy_cell__a4369e36bbe783c28f3b6194,qwen2_5_7b_instruct_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,direct_subword,explain_everyday_system,ungated,0.0,2.694350452687676,833.5652173913043,6.978887983154559,6.308908747590106,-38.0,-3.0,-140.0,76.12740384615387,-12.791987179487183,-43.9025641025641,0.2564102564102564,-0.052631578947368474,0.0,0.0,0.0,0.0,-0.07884778674204566
entropy_pair__42dba817b29368da517f6206,entropy_cell__5b43bad8505780e851b2a45c,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,ascii_b16,professional_project_update,ungated,0.0,1.5794429772458398,3.3125,3.9341002668716984,3.501478001475334,-16.0,-2.0,-70.0,0.6730809859155045,0.713509389671362,-1.618591549295779,0.09163024121741936,-0.008970099667774178,0.0,0.0,1.0,0.0,-0.057659383554816014
entropy_pair__4312e9eb4abb26f63660985b,entropy_cell__b4dd6955d2588a9777ba0da2,qwen2_5_7b_instruct_q4_k_m,revision_v1_sha256_hex_041,sha256_hex,ascii_b16,professional_project_update,ungated,0.0,1.6424609652569733,3.4453125,3.1113715546973406,2.661141000688076,2.0,-1.0,34.0,-5.946479638009066,1.7734404223227784,1.498755656108596,-0.014328808446455565,-0.0003845044698644884,0.0,0.0,-1.0,0.0,0.005792065395626045
entropy_pair__437e5a5c340793c673c5fb4f,entropy_cell__0f03b82c211786547e7a521c,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_003,aes256_gcm_base64,direct_subword,explain_everyday_system,ungated,0.0,6.020729511032828,1262.804347826087,6.82295391204132,5.183864995189335,-5.0,0.0,3.0,-3.804391891891896,0.22010135135134945,2.916756756756751,0.18496621621621623,-0.05555555555555558,-0.02857142857142858,0.0,2.0,0.0,-0.07019851954705067
entropy_pair__4ce22dc02feb83788e786e0f,entropy_cell__821f128d8357808f113e285a,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_hmac_sha256_hex_041,hmac_sha256_hex,hex_nibble,professional_project_update,ungated,0.0,1.3025926731806872,6.21875,4.818284384349614,4.471382357180119,-9.0,-1.0,-51.0,-8.534145021645031,1.8942207792207775,0.9376623376623421,0.07337662337662332,-0.046511627906976716,-0.023809523809523836,0.0,3.0,0.0,0.001831319947138449
entropy_pair__54f960b8d7d5decf5586412f,entropy_cell__41adb0089ce7d1917d2169f7,llama3_8b_instruct_q4_k_m,revision_v1_aes256_gcm_base64_041,aes256_gcm_base64,ascii_b16,professional_project_update,ungated,0.0,2.461222127659616,5.0859375,3.539433040007445,2.9212938100099564,-18.0,6.0,-34.0,11.824117290119943,-3.3394236966631325,-1.4036230725299816,0.03038263849229006,-0.09593837535014005,-0.07920792079207917,0.0,12.0,0.0,-0.0345344229251346
entropy_pair__55d393acba583ff61943fd1b,entropy_cell__a3cf28ce7c3155e06940e122,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_token_128_bit_hex_003,token_128_bit_hex,hex_nibble,explain_everyday_system,ungated,0.0,1.324775413470577,7.9375,4.528746082710058,4.291499674320221,4.0,-1.0,45.0,-28.751923076923077,8.233589743589743,6.069641025641019,0.1974358974358974,-0.040000000000000036,0.0,0.0,0.0,0.0,-0.018176347174446425
entropy_pair__56024f9337c391bb136ca45d,entropy_cell__51ac5a0ffb1371a412b61f0a,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_uuid_v4_003,uuid_v4,direct_subword,explain_everyday_system,ungated,0.0,0.7055704414661266,8.166666666666666,3.319355205735945,3.2114696767595077,3.0,1.0,-21.0,53.13664362519201,-8.322396313364056,-8.364423963133646,0.07488479262672809,0.0,0.0,0.0,0.0,0.0,-0.07612124610476356
entropy_pair__5bc80dca1da6ebb74a4b7587,entropy_cell__6829dcc7db6a24268f4d389b,llama3_8b_instruct_q4_k_m,revision_v1_token_128_bit_hex_041,token_128_bit_hex,hex_nibble,professional_project_update,ungated,0.0,0.6126278096000752,7.90625,4.28512373812273,4.12540140748024,-1.0,1.0,-15.0,11.001630434782612,-4.639855072463767,-5.739927536231882,0.0778985507246377,0.0,0.0,0.0,4.0,0.0,-0.1647291605102355
entropy_pair__5c7b829f5ef2ec4a0744991f,entropy_cell__426f7c565df6f75c2e9b03a8,qwen2_5_7b_instruct_q4_k_m,revision_v1_uuid_v4_041,uuid_v4,ascii_b16,professional_project_update,ungated,0.0,0.919711737205904,4.819444444444445,4.501616104307447,4.239744517538282,4.0,-2.0,69.0,-35.08416666666666,8.49574074074074,6.785837037037034,0.03037037037037038,-0.0015402387370042625,0.0,0.0,2.0,0.0,-0.06925388627534643
entropy_pair__5db6c603a82163380dc41af6,entropy_cell__de92a1de8ce8c0b2d814374c,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_chacha20_poly1305_base64_003,chacha20_poly1305_base64,ascii_b16,explain_everyday_system,ungated,0.0,1.3091271422400994,5.5234375,4.548025222429441,4.255344592034817,-11.0,-3.0,24.0,-36.62913571127058,8.462804981004641,7.3464415365132965,0.15270156184043893,-0.0490196078431373,0.0,0.0,4.0,0.0,0.0008712981418625837
