split_id,regime,held_out_value,detector_name,requested_kind,implementation_kind,original_test_rows,restricted_test_rows,excluded_test_rows,original_payload_groups,restricted_payload_groups,excluded_payload_groups,affected_split,analysis_unit,confidence_level,bootstrap_resamples_requested,evidence_status,metric,original_estimate,restricted_estimate,restricted_minus_original,restricted_ci_low,restricted_ci_high,bootstrap_resamples_valid,higher_is_better
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9931818181818182,0.9930555555555556,-0.00012626262626258544,0.9874141876430206,0.9976851851851851,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.006873901709574289,0.006989702540258761,0.00011580083068447183,0.0026951995081006394,0.011829911714124355,2000,False
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9931350114416476,0.993006993006993,-0.0001280184346545976,0.9872537659327926,0.9976798143851509,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9995332088883243,0.9995165115609543,-1.6697327369974424e-05,0.9988146363605404,0.9999449224466053,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9994886363636364,0.9994695216049383,-1.9114758698091094e-05,0.9986785588987029,0.9999438742415372,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9863636363636363,0.9861111111111112,-0.0002525252525251709,0.9748283752860412,0.9953703703703703,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9886363636363636,0.9884259259259259,-0.00021043771043771642,0.9791666666666666,0.9977123176325626,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.9977272727272727,0.9976851851851852,-4.2087542087454466e-05,0.9928057553956835,1.0,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.7647727272727273,0.7650462962962963,0.00027356902356900914,0.7375528988573847,0.7910288546327444,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.20401382231375823,0.20372167098558058,-0.0002921513281776422,0.18263202015004554,0.22562642901994334,2000,False
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.8049010367577757,0.8049951969260326,9.41601682569182e-05,0.7861377993375206,0.8232990786676117,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9405093061330458,0.9401005699633341,-0.0004087361697117098,0.9186864168407827,0.9588494142974706,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.6876006441223832,0.6880131362889984,0.00041249216661520816,0.6632936786723495,0.7152220721871464,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9394834710743801,0.9393700703017832,-0.00011340077259691661,0.9205113016374891,0.9570281913072256,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9704545454545455,0.9699074074074074,-0.0005471380471380183,0.9535360731963402,0.9843443754825681,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.5590909090909091,0.5601851851851852,0.0010942760942761476,0.50546753100708,0.6132761515806424,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.4772727272727273,0.4722222222222222,-0.005050505050505083,0.0,0.6683178308178307,2000,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,864,16,80,79,1,True,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.7340909090909091,0.7291666666666666,-0.004924242424242498,0.6590389016018307,0.8077825716162386,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9829545454545454,0.9829545454545454,0.0,0.9707865168539326,0.9934083850931678,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.012852168187048608,0.012852168187048608,0.0,0.005080285129970035,0.022171100118499057,2000,False
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9826589595375723,0.9826589595375723,0.0,0.9699074074074074,0.993364647276389,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9999338218088218,0.9999338218088218,0.0,0.9996267378468554,1.0,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9999328512396695,0.9999328512396695,0.0,0.9996178825835939,1.0,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.9659090909090909,0.9659090909090909,0.0,0.9415730337078652,0.9868167701863354,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.9954545454545455,0.9954545454545455,0.0,0.9855421686746988,1.0,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,1.0,1.0,0.0,1.0,1.0,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.6465909090909091,0.6465909090909091,0.0,0.6228236166007906,0.671268472906404,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.3196709186504956,0.3196709186504956,0.0,0.2955492935455071,0.34322560665064844,2000,False
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.7339606501283148,0.7339606501283148,0.0,0.7198703574146984,0.7493213889329317,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.8484768963266123,0.8484768963266123,0.0,0.8078963885801033,0.8852906311324169,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.588477366255144,0.588477366255144,0.0,0.5720157876026113,0.6064437128871294,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.8623966942148761,0.8623966942148761,0.0,0.834201947274287,0.892153893763962,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,sensitivity,0.975,0.975,0.0,0.9553185231539424,0.9911135531135532,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,specificity,0.3181818181818182,0.3181818181818182,0.0,0.27110752688172046,0.36596435479414197,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.01,0.0,0.0,0.0,0.0,0.0,2000,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,tpr_at_fpr_0.05,0.44545454545454544,0.44545454545454544,0.0,0.2860458864716179,0.5425369458128079,2000,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,balanced_accuracy,0.9829545454545454,0.9829545454545454,0.0,0.9720430107526882,0.9923076923076923,2000,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,brier_score,0.013729378262045946,0.013729378262045946,0.0,0.005209272260148307,0.022976831277117662,2000,False
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,f1,0.9826989619377162,0.9826989619377162,0.0,0.9713023015335953,0.9922484902993705,2000,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,pr_auc,0.9995410340963462,0.9995410340963462,0.0,0.9986769946700488,1.0,2000,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,precision,0.9976580796252927,0.9976580796252927,0.0,0.9924990577889448,1.0,2000,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,880,0,80,80,0,False,payload_group_id,0.95,2000,exploratory_post_partial_checkpoint_leakage_sensitivity,roc_auc,0.9995092975206612,0.9995092975206612,0.0,0.9985506581330756,1.0,2000,True
