row_id,label,source_record_kind,trace_token_count,surprisal_mean,surprisal_std,surprisal_min,surprisal_max,surprisal_mean_absolute_step,surprisal_first_half_mean,surprisal_last_half_mean,surprisal_q10,surprisal_q25,surprisal_q50,surprisal_q75,surprisal_q90,surprisal_q95,surprisal_fraction_ge_2,surprisal_fraction_ge_4,surprisal_fraction_ge_6,surprisal_fraction_ge_8,surprisal_fraction_ge_10
detector_pair__00dad5a8940522ce0ff540d7__ordinary_control,0,ordinary_control,64.0,1.0153900998479404,1.038512651040065,5.244784659907964e-05,4.611306638816362,0.9184390247708358,0.8596078718115229,1.1711723278843578,0.046944537381261156,0.19914814630213495,0.7362334646442648,1.4534010498909948,2.3134882457117327,2.6230707928417196,0.203125,0.03125,0.0,0.0,0.0
detector_pair__00dad5a8940522ce0ff540d7__rankcloak,1,rankcloak_trial,468.0,1.1471559399200644,2.219898713014824,3.9181458078019205e-10,20.017716052402385,0.8738170742808409,1.819373105375575,0.474938774464554,1.0944126035639106e-06,0.0018349435956590554,0.3655434550434524,1.0499066570533646,3.8876228837540903,6.230386494317567,0.1388888888888889,0.09401709401709402,0.05555555555555555,0.023504273504273504,0.010683760683760684
detector_pair__00e5889621fc76489549efaf__ordinary_control,0,ordinary_control,171.0,0.43630600665508973,0.6402071288602785,6.444013678219562e-08,3.2641703514062463,0.5267086757579148,0.4396636159979974,0.4329874392812854,0.0005776556285113088,0.009732512799889292,0.1287137189198404,0.5848271571246144,1.4060966387632412,1.9412001315149876,0.04678362573099415,0.0,0.0,0.0,0.0
detector_pair__00e5889621fc76489549efaf__rankcloak,1,rankcloak_trial,171.0,4.055604489336682,2.5710680868284066,1.1610645202608794e-05,17.878643660351003,2.84770480739279,4.508963399904018,3.6075171940085013,1.038175118146011,2.4047159397370326,3.7601445077313222,4.941153999162793,7.4475486020910715,8.632511138890544,0.8128654970760234,0.4619883040935672,0.16374269005847952,0.07017543859649122,0.029239766081871343
detector_pair__00ea7df4e7043a6d6f8b9e49__ordinary_control,0,ordinary_control,48.0,0.43138397959982683,0.66452739638321,3.6790773805250865e-07,2.5062838473528295,0.5789391915875186,0.3809266884657266,0.481841270733927,0.0002663844747985422,0.009357428893922659,0.06791176034727187,0.773100643037135,1.5248674604995958,1.8731660482184258,0.041666666666666664,0.0,0.0,0.0,0.0
detector_pair__00ea7df4e7043a6d6f8b9e49__rankcloak,1,rankcloak_trial,48.0,7.606939848732664,2.778709228707225,2.893788166664141,13.627362765884747,3.127859539882472,8.458244730483477,6.755634966981852,4.399754155464523,5.398493109806864,6.6764909261755,9.779870442414872,10.879581096300228,12.723230472011934,1.0,0.9375,0.625,0.4375,0.22916666666666666
detector_pair__00efc7bfa5adbba28cbd9b95__ordinary_control,0,ordinary_control,86.0,0.4349432152317894,0.6400572506122111,1.6246264422647982e-07,2.9728658585694987,0.5987249948239547,0.5691844066388086,0.30070202382476996,8.603718791455606e-05,0.005148367804783227,0.17100661298714748,0.6346634468800936,1.3264747843593856,1.7940621684346647,0.03488372093023256,0.0,0.0,0.0,0.0
detector_pair__00efc7bfa5adbba28cbd9b95__rankcloak,1,rankcloak_trial,86.0,4.1712720843291144,3.056641055354592,0.10322327510976592,14.348087635833476,3.2972283174027033,3.5221690194846254,4.820375149173602,1.0123565925693576,2.4359617037966945,3.5128490451569565,5.048439047386584,8.910551404486231,10.784933405415195,0.7790697674418605,0.3488372093023256,0.1744186046511628,0.12790697674418605,0.08139534883720931
detector_pair__00f4bf91b5b42ee36e86c0f9__ordinary_control,0,ordinary_control,218.0,0.5348704297577824,0.6537614991081446,4.027002376005839e-08,3.6515303121052938,0.5889367441554227,0.5947446544607152,0.47499620505484974,0.00041526999176007116,0.023753764569270253,0.25910617665994984,0.8238933900926435,1.4058875051601583,1.7458760868466248,0.04128440366972477,0.0,0.0,0.0,0.0
detector_pair__00f4bf91b5b42ee36e86c0f9__rankcloak,1,rankcloak_trial,218.0,2.081752908414965,2.8141051706464544,4.632382669456092e-06,14.362370564837029,1.4784452479054877,2.63137927312391,1.5321265437060192,0.020493038808347568,0.11716558354558426,0.6531363876681997,3.4636875813411665,6.614381027785684,8.204647142666445,0.30275229357798167,0.23394495412844038,0.12844036697247707,0.05963302752293578,0.013761467889908258
detector_pair__00f9a4408c462d7a3e2eec18__ordinary_control,0,ordinary_control,235.0,0.4878999845322182,0.7724266117757844,5.0175330557067355e-08,3.7601785277969313,0.6713630127620198,0.6426983516690352,0.3344134679643571,6.588222094379153e-05,0.0062360934810712365,0.1284489197833878,0.6357901980711107,1.4408069797768672,2.212640357597405,0.059574468085106386,0.0,0.0,0.0,0.0
detector_pair__00f9a4408c462d7a3e2eec18__rankcloak,1,rankcloak_trial,235.0,3.4983145000542164,1.5757590217820572,0.056160056155832194,12.231124628487464,1.6269063668091832,3.748815739813799,3.249936152157004,1.752783085697565,2.596452700100029,3.3936636613574134,4.2292890434038775,5.42757711920012,6.305039940966792,0.8468085106382979,0.2936170212765957,0.06808510638297872,0.01702127659574468,0.00425531914893617
detector_pair__00fc763f2d7c2c50e5dbdc39__ordinary_control,0,ordinary_control,34.0,0.933091168191017,1.0157585930151114,3.890511052517809e-05,3.507532158374719,1.2018786821883953,1.0479093163480535,0.8182730200339805,0.0009517669302468336,0.016967079210922442,0.4235296203200267,1.444292261492789,2.551329416695301,2.795253792264978,0.20588235294117646,0.0,0.0,0.0,0.0
detector_pair__00fc763f2d7c2c50e5dbdc39__rankcloak,1,rankcloak_trial,34.0,4.300123118403451,2.2797775017643374,0.19325060963718954,10.0060287876261,1.8793491854976005,4.5831199064772035,4.017126330329696,2.0550262379807984,2.5211724590714315,4.050903797394156,5.413697530475057,7.076458846621712,8.834759009422397,0.9117647058823529,0.5,0.17647058823529413,0.08823529411764706,0.029411764705882353
detector_pair__00fd02bf5153ce74af3137d8__ordinary_control,0,ordinary_control,86.0,0.5167736229786075,0.7529655649107841,1.4142391062677007e-05,3.8169049104322106,0.6916809354781949,0.7493932044295339,0.28415404152768126,0.000186876872964703,0.005251585597223496,0.15498271375203032,0.806841307764989,1.636699953010563,1.875602144196101,0.03488372093023256,0.0,0.0,0.0,0.0
detector_pair__00fd02bf5153ce74af3137d8__rankcloak,1,rankcloak_trial,86.0,3.3075145805708797,1.730333192537446,0.2297904457701634,9.3942014165387,1.8662227486089544,3.558673083989691,3.056356077152068,0.9138962937925594,2.0681568425571966,3.353071148132475,4.214324294241387,5.277399567314239,6.212159184231576,0.7674418604651163,0.27906976744186046,0.08139534883720931,0.011627906976744186,0.0
detector_pair__00ff63f6a4aa6eb41c315d01__ordinary_control,0,ordinary_control,433.0,0.31814417576720716,0.597754781422878,4.008072096439719e-09,4.308690003288753,0.41932890899426406,0.38528100749187316,0.2513167303638529,4.5154966613836245e-06,0.0005323122428322336,0.040686589259323114,0.352015580041499,1.0031235233241727,1.4427338840101385,0.023094688221709007,0.006928406466512702,0.0,0.0,0.0
detector_pair__00ff63f6a4aa6eb41c315d01__rankcloak,1,rankcloak_trial,433.0,1.032781961510853,1.907689807420755,7.519884093198925e-08,12.195388269960283,0.7357600401876702,0.489061648085463,1.573996651372071,0.00039429549798057915,0.0118968443809635,0.29503023761215985,0.8915182818748804,3.949072426823259,5.210532098898547,0.14318706697459585,0.09930715935334873,0.03926096997690531,0.018475750577367205,0.006928406466512702
detector_pair__01051965f719e10841132984__ordinary_control,0,ordinary_control,63.0,0.5166236784829638,0.6645885519916992,3.361506628607458e-08,2.6648095875105184,0.6611076171280502,0.647607114806943,0.3897334745441092,4.6185405372511924e-05,0.006962716211296183,0.2512228086202839,0.7694682606257555,1.364522651689788,2.0342426208479276,0.06349206349206349,0.0,0.0,0.0,0.0
detector_pair__01051965f719e10841132984__rankcloak,1,rankcloak_trial,63.0,7.050919250624146,2.860812470937959,2.4806700238806094,14.238552203899623,3.515437905882045,7.2221709752046035,6.885019142436831,3.6810601622929924,4.830884941816348,6.5011614944043,9.156567159961519,10.39564621538804,12.92689435054991,1.0,0.873015873015873,0.5555555555555556,0.38095238095238093,0.15873015873015872
detector_pair__010cfe5a4756ec7e75637569__ordinary_control,0,ordinary_control,46.0,0.8011771354425793,0.9342300882300825,1.1387335760559836e-05,3.919164395117484,0.8135194366919668,1.0393000188388555,0.5630542520463028,0.0055403981556931825,0.11813865240873334,0.4288196404574123,1.2102947120073768,2.292098658152206,2.76669030900831,0.13043478260869565,0.0,0.0,0.0,0.0
detector_pair__010cfe5a4756ec7e75637569__rankcloak,1,rankcloak_trial,46.0,7.312177781426427,2.801530614704618,3.3585590432474017,19.68344672471395,2.853252311231792,8.104454169183139,6.519901393669718,4.520591791152853,5.364096889509639,6.283763215414552,8.867482263417887,10.428154808123885,11.026315050353933,1.0,0.9565217391304348,0.5869565217391305,0.43478260869565216,0.13043478260869565
detector_pair__01106b2492877e36917f38c1__ordinary_control,0,ordinary_control,64.0,0.6995831133418372,0.8670910058031575,4.902453976995957e-06,4.171877739957374,0.9228765922456322,0.7964296227438842,0.6027366039397902,0.0014535734086635454,0.09384923314854365,0.3689839456471393,1.109180991111665,1.665630589315381,2.2114485051052584,0.078125,0.015625,0.0,0.0,0.0
detector_pair__01106b2492877e36917f38c1__rankcloak,1,rankcloak_trial,720.0,0.7328056100574764,1.555173540903723,2.4774287510354043e-08,11.848435996542818,0.6319340572133895,0.6377086355277128,0.82790258458724,3.399768451721741e-05,0.005215642887248073,0.16862130730088687,0.6906522077846429,1.6378581732202857,4.0754523388344035,0.08194444444444444,0.05277777777777778,0.025,0.009722222222222222,0.004166666666666667
detector_pair__0114d6beb83b2752008834e5__ordinary_control,0,ordinary_control,64.0,0.40470876441574033,0.6410561643514525,7.366079657344926e-08,2.6499268138357763,0.6063625394265634,0.3570741763056779,0.4523433525258027,6.126336376333086e-05,0.008753193375171442,0.11817901964876576,0.43828957486860265,1.5897584937069666,1.9161908409281123,0.046875,0.0,0.0,0.0,0.0
detector_pair__0114d6beb83b2752008834e5__rankcloak,1,rankcloak_trial,64.0,4.83816461672188,2.181881872223349,0.4404492144397487,13.294404376756681,2.3103565751991124,5.179272936687753,4.497056296756005,2.7270543501357554,3.690803312942313,4.426026775100418,6.068969555449282,6.92269740440639,7.470329407515536,0.953125,0.609375,0.265625,0.03125,0.03125
detector_pair__01152bf574b6a895dd821d76__ordinary_control,0,ordinary_control,176.0,0.5186198006533492,0.8090279606682931,7.74474330000885e-07,4.097526282237226,0.7228700773080908,0.6301430354119734,0.40709656589472504,0.00019190349308395582,0.00451062963664306,0.1568203211246697,0.593373079359373,1.7184101037776198,2.356633351186521,0.07954545454545454,0.005681818181818182,0.0,0.0,0.0
detector_pair__01152bf574b6a895dd821d76__rankcloak,1,rankcloak_trial,176.0,4.563522902710442,2.4512999983381487,0.003926389889180371,17.120044659233606,2.3186564946699426,4.989613639302368,4.137432166118516,2.5241472723129323,3.186653608037,3.870049846666017,5.332164241790251,7.197526713122963,9.531790025886579,0.9318181818181818,0.4772727272727273,0.17613636363636365,0.07386363636363637,0.03977272727272727
detector_pair__012596a1e9551d84414eaad0__ordinary_control,0,ordinary_control,176.0,0.9511909971925266,0.9828368480850006,3.889787834054914e-07,4.670217513051806,0.9949599675297692,0.8350370343964052,1.0673449599886482,0.03652821023165842,0.18770670713124904,0.6635409429614221,1.3749247428937474,2.4205271460451954,3.0732245199699593,0.14204545454545456,0.011363636363636364,0.0,0.0,0.0
detector_pair__012596a1e9551d84414eaad0__rankcloak,1,rankcloak_trial,176.0,4.18238875695466,1.6579574297571473,1.3490294398805727,11.047911053602874,1.6473256470160251,4.560489852029165,3.8042876618801555,2.5130890552626903,3.109351643429889,3.817571777436739,4.77957653047601,6.323474311000084,7.7348614408316285,0.9659090909090909,0.44886363636363635,0.11931818181818182,0.05113636363636364,0.005681818181818182
detector_pair__0126ee3dfb456eaa68066743__ordinary_control,0,ordinary_control,171.0,0.39308965907962445,0.6834045283246011,4.218533717903483e-07,4.06268911993093,0.5059814706583333,0.5915886733005269,0.1968987729310582,4.455433942140985e-05,0.0030213466840383063,0.07451801717045825,0.5203402278050255,1.1305822572542397,1.7149729343242335,0.04093567251461988,0.005847953216374269,0.0,0.0,0.0
detector_pair__0126ee3dfb456eaa68066743__rankcloak,1,rankcloak_trial,171.0,3.6663808460521294,2.0483647078536493,0.02153565770258936,11.344462745374354,2.395923166719186,3.944518108309937,3.3914777380066212,1.3838536473890084,2.2346866226610054,3.4016675054748067,4.5967557930995415,6.036708832074062,7.663772039595086,0.8011695906432749,0.34502923976608185,0.1111111111111111,0.04093567251461988,0.005847953216374269
detector_pair__012cb35e3bd8c6db048f0c31__ordinary_control,0,ordinary_control,64.0,0.8991789529327159,1.016494991787425,1.770733506489819e-05,3.8448642612706756,0.8539729208845721,1.410838820433425,0.38751908543200675,0.03521872930012826,0.13623075614161184,0.5529091716149548,1.3418945018355313,2.180853457117203,3.3855713960130505,0.140625,0.0,0.0,0.0,0.0
detector_pair__012cb35e3bd8c6db048f0c31__rankcloak,1,rankcloak_trial,512.0,0.9981530803773881,1.9140165759113763,1.9504980741658073e-08,13.627449479240855,0.7862912061485964,1.4828620309513867,0.5134441298033897,0.0011400145579777644,0.0495815449264958,0.3504798005394658,0.8520202275646236,3.010272414820135,4.9779842027444134,0.119140625,0.07421875,0.0390625,0.0234375,0.009765625
detector_pair__012efbc86af80d3aeb57c2b3__ordinary_control,0,ordinary_control,218.0,0.5872257668180666,0.7567817595977736,4.499513295286306e-08,3.984840354896285,0.7281961306389303,0.6651313091519958,0.5093202244841372,0.0005102650403181031,0.033266779319453654,0.27828937396472675,0.8843093746472306,1.6218334912999703,2.1801564138296676,0.05963302752293578,0.0,0.0,0.0,0.0
detector_pair__012efbc86af80d3aeb57c2b3__rankcloak,1,rankcloak_trial,218.0,1.8490439521399258,2.4675120795850174,2.9819172908673863e-07,14.830715246165589,1.4260686921396593,2.0500460065436985,1.6480418977361526,0.044692534737179226,0.2550095064167257,0.838932402992933,2.3311667469577184,5.311258348267637,6.571186388369901,0.2798165137614679,0.16972477064220184,0.0779816513761468,0.03211009174311927,0.01834862385321101
detector_pair__0138ce5723eec224b20ee2b1__ordinary_control,0,ordinary_control,64.0,0.9920459444617444,0.8683517783415398,0.0012806638576172702,3.947404259787934,0.990511440285166,1.0106319726545212,0.9734599162689674,0.08827276839940625,0.2915927065190411,0.7754593429043304,1.5113817848319924,2.218712872546718,2.6148702368604426,0.125,0.0,0.0,0.0,0.0
detector_pair__0138ce5723eec224b20ee2b1__rankcloak,1,rankcloak_trial,324.0,1.6161969838929193,2.380984773917432,1.1372151718092027e-06,18.871415779762458,1.1773780994251923,1.447512939963129,1.7848810278227094,0.014637399638916554,0.16883411616863153,0.8279240081411139,1.615058042596302,4.7937797869082885,7.030129029314284,0.20987654320987653,0.12037037037037036,0.06790123456790123,0.030864197530864196,0.009259259259259259
detector_pair__0140bc7092e9a4c1ca13e0ff__ordinary_control,0,ordinary_control,235.0,0.798458204292577,0.9138598173297083,1.0188310568537418e-06,4.779924358212746,0.9069818838305098,0.7559772209321319,0.8405791793194589,0.01567616677016588,0.11937043581452578,0.4852747644257178,1.1810370103420098,2.0225357151372347,2.6843375134689524,0.10638297872340426,0.01276595744680851,0.0,0.0,0.0
detector_pair__0140bc7092e9a4c1ca13e0ff__rankcloak,1,rankcloak_trial,235.0,3.4914583386876608,2.022004397223454,0.0417442780007633,12.918033121391105,1.8714241357131802,3.958173519696734,3.02869837107697,1.4914429537302631,2.344690333336999,3.1752661184720345,3.974528985687959,5.490474736458623,7.352765741253368,0.8085106382978723,0.24680851063829787,0.08085106382978724,0.04680851063829787,0.02127659574468085
detector_pair__01445237b51f149447faad91__ordinary_control,0,ordinary_control,32.0,0.4569852463602142,0.7448879607599317,7.4101688092298446e-06,3.226722935961563,0.5863292322244854,0.6538225591459887,0.26014793357443966,0.00015832361389840345,0.006483546647785943,0.11349661217138518,0.5377431604129095,1.6684750634134953,1.8728217928088786,0.03125,0.0,0.0,0.0,0.0
detector_pair__01445237b51f149447faad91__rankcloak,1,rankcloak_trial,32.0,4.338721658929157,3.111232045712619,0.006184883143987463,13.210179212045826,3.286794044922441,4.087196222999812,4.590247094858502,0.5907807058074094,2.4789998818528467,3.8204153889461203,6.3710075110369075,7.972075101681591,9.975041002132656,0.75,0.4375,0.28125,0.125,0.0625
detector_pair__014aa8a3e126407ea8fcd067__ordinary_control,0,ordinary_control,32.0,1.2303032035895303,1.4391736150122487,0.00016044323460562282,5.21896547369964,1.5674386525227584,1.3527067065455438,1.1078997006335165,0.067654309698246,0.18935646756244573,0.7511554779390757,1.3907533539914754,4.2050620953678495,4.4998364717392105,0.1875,0.125,0.0,0.0,0.0
detector_pair__014aa8a3e126407ea8fcd067__rankcloak,1,rankcloak_trial,32.0,4.896091201814324,2.026993783010823,0.5672311586528807,8.427876012681164,2.426512026641564,4.931795699999431,4.860386703629215,1.3515272684144595,3.853954320869863,5.280222732881883,6.368063182220076,6.992692001693236,7.654106870103975,0.875,0.71875,0.34375,0.03125,0.0
detector_pair__014b50db02ca5f1286e79a69__ordinary_control,0,ordinary_control,24.0,0.6481686650929855,1.013846863151799,4.8937791838454814e-05,3.115098672595579,0.9988898826944032,0.9591998113998524,0.3371375187861186,0.0021414542946342156,0.019946144265609256,0.09753047874554532,0.6316971978712447,2.4520309937413076,2.898613750497426,0.16666666666666666,0.0,0.0,0.0,0.0
