archive_path,size_bytes,crc32
llm-rankcloak-ce853d42d6ba/paperV3/scientific_reports/supplementary_tables/entropy_paired_difference_summary.csv,3674,7cd9bb4c
llm-rankcloak-ce853d42d6ba/paperV3/scientific_reports/supplementary_tables/entropy_position_summary.csv,29514,e736a92e
llm-rankcloak-ce853d42d6ba/paperV3/scientific_reports/supplementary_tables/entropy_rankcloak_control_difference_summary.csv,10972,8508fd3a
llm-rankcloak-ce853d42d6ba/paperV3/scientific_reports/supplementary_tables/model_backed_detector_metrics.csv,5826,97657052
llm-rankcloak-ce853d42d6ba/paperV3/scientific_reports/supplementary_tables/quantization_pair_summary.csv,32759,aa236503
llm-rankcloak-ce853d42d6ba/paperV3/scientific_reports/supplementary_tables/quantization_recovery_summary.csv,9753,98621d34
llm-rankcloak-ce853d42d6ba/paperV3/scientific_reports/supplementary_tables/recovery_mode_comparison.csv,1001,94ad7748
llm-rankcloak-ce853d42d6ba/paperV3/scientific_reports/wlscirep.cls,5779,cfdec68b
llm-rankcloak-ce853d42d6ba/pyproject.toml,850,e1d30a06
llm-rankcloak-ce853d42d6ba/rankcloak/,0,00000000
llm-rankcloak-ce853d42d6ba/rankcloak/__init__.py,58,4f0c9aa4
llm-rankcloak-ce853d42d6ba/rankcloak/baselines.py,1549,c224d10a
llm-rankcloak-ce853d42d6ba/rankcloak/bootstrap_statistics.py,3648,083ea4ed
llm-rankcloak-ce853d42d6ba/rankcloak/cli.py,3984,d550fadb
llm-rankcloak-ce853d42d6ba/rankcloak/detection.py,12741,337f596f
llm-rankcloak-ce853d42d6ba/rankcloak/experiments.py,55906,3ad6b418
llm-rankcloak-ce853d42d6ba/rankcloak/metrics.py,6965,d4723a5e
llm-rankcloak-ce853d42d6ba/rankcloak/model_io.py,14413,7eaa2bfb
llm-rankcloak-ce853d42d6ba/rankcloak/paper_payloads.py,9155,7b0c45a9
llm-rankcloak-ce853d42d6ba/rankcloak/paper_suite.py,141110,74e6f680
llm-rankcloak-ce853d42d6ba/rankcloak/plotting.py,29852,329fe21a
llm-rankcloak-ce853d42d6ba/rankcloak/prompts.py,9511,a8120a69
llm-rankcloak-ce853d42d6ba/rankcloak/rank_codec.py,13302,e34caef3
llm-rankcloak-ce853d42d6ba/rankcloak/reproducibility.py,6725,4208e8f4
llm-rankcloak-ce853d42d6ba/rankcloak/revision_ablation_evidence.py,20343,6b997bf1
llm-rankcloak-ce853d42d6ba/rankcloak/revision_artifacts.py,15623,324e4041
llm-rankcloak-ce853d42d6ba/rankcloak/revision_change_inventory.py,13453,84ae4ab6
llm-rankcloak-ce853d42d6ba/rankcloak/revision_compute.py,107650,b8525e40
llm-rankcloak-ce853d42d6ba/rankcloak/revision_config.py,31367,53d544f7
llm-rankcloak-ce853d42d6ba/rankcloak/revision_detection.py,94340,4ec264ad
llm-rankcloak-ce853d42d6ba/rankcloak/revision_detector_analysis.py,25580,dcbb277b
llm-rankcloak-ce853d42d6ba/rankcloak/revision_detector_benchmarks.py,14461,c7e977ef
llm-rankcloak-ce853d42d6ba/rankcloak/revision_detector_execution.py,182021,b16c8b1c
llm-rankcloak-ce853d42d6ba/rankcloak/revision_detector_leakage.py,40354,f8cc12ea
llm-rankcloak-ce853d42d6ba/rankcloak/revision_detector_reference.py,14977,017f1981
llm-rankcloak-ce853d42d6ba/rankcloak/revision_evaluator.py,83146,38a4a35f
llm-rankcloak-ce853d42d6ba/rankcloak/revision_evaluator_join.py,29593,7880d34f
llm-rankcloak-ce853d42d6ba/rankcloak/revision_evidence_summary.py,39964,55ae8298
llm-rankcloak-ce853d42d6ba/rankcloak/revision_figures.py,217039,b6731361
llm-rankcloak-ce853d42d6ba/rankcloak/revision_invalidation.py,37941,8ca7de53
llm-rankcloak-ce853d42d6ba/rankcloak/revision_multilingual_endpoint.py,16990,582ac799
llm-rankcloak-ce853d42d6ba/rankcloak/revision_overhead.py,18839,4d63333a
llm-rankcloak-ce853d42d6ba/rankcloak/revision_package_index.py,12543,d47c935a
llm-rankcloak-ce853d42d6ba/rankcloak/revision_payloads.py,20471,e0976fe8
llm-rankcloak-ce853d42d6ba/rankcloak/revision_preprocess.py,105243,ecec1f2b
llm-rankcloak-ce853d42d6ba/rankcloak/revision_primary_endpoint.py,15605,074e82f7
llm-rankcloak-ce853d42d6ba/rankcloak/revision_progress.py,125804,6c584775
llm-rankcloak-ce853d42d6ba/rankcloak/revision_protocol.py,29462,56c2dbe5
llm-rankcloak-ce853d42d6ba/rankcloak/revision_readability.py,36805,708869cd
llm-rankcloak-ce853d42d6ba/rankcloak/revision_release.py,104522,0c2a47f5
llm-rankcloak-ce853d42d6ba/rankcloak/revision_release_index.py,55527,9000820f
llm-rankcloak-ce853d42d6ba/rankcloak/revision_reporting.py,146781,3f049e0d
llm-rankcloak-ce853d42d6ba/rankcloak/revision_robustness.py,29093,d2248925
llm-rankcloak-ce853d42d6ba/rankcloak/revision_robustness_coverage.py,12570,43ac140e
llm-rankcloak-ce853d42d6ba/rankcloak/revision_runner.py,163276,7e19c6ae
llm-rankcloak-ce853d42d6ba/rankcloak/revision_statistics.py,122058,cdabb422
llm-rankcloak-ce853d42d6ba/rankcloak/revision_theory.py,59372,c5e6acbd
llm-rankcloak-ce853d42d6ba/rankcloak/revision_theory_empirical.py,22755,35f05f68
llm-rankcloak-ce853d42d6ba/rankcloak/revision_tokenizer_preflight.py,28400,7b67fb01
llm-rankcloak-ce853d42d6ba/rankcloak/revision_topic_effects.py,11323,20bdc767
llm-rankcloak-ce853d42d6ba/rankcloak/revision_v3_analysis.py,31152,fd3133ba
llm-rankcloak-ce853d42d6ba/rankcloak/revision_v3_artifacts.py,2815,cf77ed9d
llm-rankcloak-ce853d42d6ba/rankcloak/revision_v3_dedup.py,22891,bf376402
llm-rankcloak-ce853d42d6ba/rankcloak/revision_v3_diagnostics.py,4415,d3c72e66
llm-rankcloak-ce853d42d6ba/rankcloak/revision_v3_entropy.py,23639,eb20f3cf
llm-rankcloak-ce853d42d6ba/rankcloak/revision_v3_generation.py,71103,46558501
llm-rankcloak-ce853d42d6ba/rankcloak/revision_v3_generation_detection.py,12429,600e061d
llm-rankcloak-ce853d42d6ba/rankcloak/revision_v3_metrics.py,14931,cb4a999d
llm-rankcloak-ce853d42d6ba/rankcloak/revision_v3_q4_recovery.py,15332,6ac241e5
llm-rankcloak-ce853d42d6ba/rankcloak/schemas.py,13153,fd86d5f4
llm-rankcloak-ce853d42d6ba/rankcloak/segmented_protocol.py,74853,96f23e71
llm-rankcloak-ce853d42d6ba/rankcloak/synthetic_payloads.py,3835,f4424697
llm-rankcloak-ce853d42d6ba/rankcloak/token_filters.py,4981,830d493b
llm-rankcloak-ce853d42d6ba/rankcloak/tokenization_audit.py,1967,f6bfac3a
llm-rankcloak-ce853d42d6ba/references/,0,00000000
llm-rankcloak-ce853d42d6ba/references/2510.20075.pdf,7185511,c1fae166
llm-rankcloak-ce853d42d6ba/release/,0,00000000
llm-rankcloak-ce853d42d6ba/release/revision_v1_template/,0,00000000
llm-rankcloak-ce853d42d6ba/release/revision_v1_template/README.md,2972,ab46e627
llm-rankcloak-ce853d42d6ba/release/revision_v1_template/release_spec.json,23281,97449e6e
llm-rankcloak-ce853d42d6ba/release_inputs/,0,00000000
llm-rankcloak-ce853d42d6ba/release_inputs/revision_v1/,0,00000000
llm-rankcloak-ce853d42d6ba/release_inputs/revision_v1/PAYLOAD_MANIFEST.json,1638,66acd22d
llm-rankcloak-ce853d42d6ba/release_inputs/revision_v1/revision_payloads.jsonl,534460,2d40804f
llm-rankcloak-ce853d42d6ba/results/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/MANIFEST.json,1053,2fd3e85a
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/README.md,1023,4fef8393
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/SUMMARY.md,2026,fb36600e
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/baseline_cover_examples.jsonl,1898,23cd8929
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/codec_roundtrip_trials.csv,7696,40858d27
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/cover_examples.jsonl,5137,c4bda00e
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/cover_text_features.csv,1528,847f226b
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/figures/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/figures/cover_length_vs_rank_alphabet.png,52759,daf66aec
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/figures/cover_text_feature_comparison.png,76043,9f2846f2
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/figures/rank_summary_direct_subword.png,31079,d7d712b3
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/figures/recovery_by_cover_prompt_and_alphabet.png,50145,a456eb27
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/figures/token_count_by_payload.png,69241,355377f1
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/rank_statistics.csv,378,0929661d
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/recovery_trials.csv,3781,a06ccdc4
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/stegotext_recovery_trials.csv,1794,602d7746
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/summary.json,2121,16dd6330
llm-rankcloak-ce853d42d6ba/results/rankcloak_crypto_artifact_exploration/tokenization_audit.csv,3364,e442394d
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/DIALOGUE_PROMPT_COMPARISON.md,11333,22060d3d
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/MANIFEST.json,1134,af1ffc25
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/SUMMARY.md,2300,2efe3c76
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/baseline_cover_examples.jsonl,23431,51387061
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/codec_roundtrip_trials.csv,7696,40858d27
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/cover_examples.jsonl,111498,ff6e226c
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/cover_text_features.csv,8290,c6f9d885
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/cover_length_vs_rank_alphabet.png,52759,daf66aec
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/cover_text_feature_comparison.png,78569,0248b773
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/dialogue_prompt_length.png,102806,184e4b7f
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/dialogue_prompt_mean_logprob.png,104741,f9446177
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/dialogue_prompt_quality_scatter.png,68242,4cfa534f
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/dialogue_prompt_repetition.png,106350,3dc12fe9
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/rank_summary_direct_subword.png,36366,627e9000
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/recovery_by_cover_prompt_and_alphabet.png,156257,659d097e
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/figures/token_count_by_payload.png,69241,355377f1
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/rank_statistics.csv,532,89665b7a
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/stegotext_recovery_trials.csv,9305,824dc675
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/summary.json,2409,d3aadd5c
llm-rankcloak-ce853d42d6ba/results/rankcloak_dialogue_key_pilot/tokenization_audit.csv,3364,e442394d
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/MANIFEST.json,1118,53c09f35
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/PAPER_ANALYSIS_SUMMARY.md,496,6e7b5710
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/all_detector_summary.csv,16960,873f1b41
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/all_payload_representation_summary.csv,9337,eeff459d
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/all_prompt_quality_summary.csv,278597,75aa3a1c
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/all_recovery_summary.csv,885,b2d208f6
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/all_segmented_protocol_summary.csv,22178,ebfd0db8
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/figures/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/figures/analysis_payload_representation_rank_count.png,53451,a7aba6fc
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/figures/analysis_prompt_quality.png,68837,3e0b03c0
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/figures/analysis_recovery_by_profile.png,81473,4c427b87
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/figures/analysis_segmented_summary.png,123880,0e4f4660
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_analysis/summary.json,1896,377ebe0b
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_cpu_local_validation/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_cpu_local_validation/MANIFEST.json,1557,db59cd06
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_cpu_local_validation/RUN_PROGRESS.json,902,4c9ba43f
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_cpu_local_validation/SUMMARY.md,1054,685954a6
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_cpu_local_validation/paper_codec_comparison.csv,5288,aa7d4357
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_cpu_local_validation/paper_payloads.csv,2150,eb4604e4
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_cpu_local_validation/paper_rank_pressure.csv,4335,c10af69b
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_cpu_local_validation/summary.json,1290,bb1b97d0
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/MANIFEST.json,1820,c702325e
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/PAPER_COMPARISON_TABLES.md,1696,714721a5
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/PAPER_FIGURE_INDEX.md,3799,884d2111
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/PAPER_RESULTS_SUMMARY.md,2669,2c24facd
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/RUN_PROGRESS.json,3196,e1672dec
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/SUMMARY.md,1003,1d500660
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/detector_baseline.csv,213,2760fda1
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/detector_dataset.csv,3318,d2db9be6
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/effect_size_summary.csv,703,05d803ea
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_alphabet_capacity_quality.png,11710,e7c5aef3
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_artifact_counts_by_variant.png,36833,a347180a
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_detector_auc.png,28178,cce684a6
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_direct_subword_rank_pressure.png,75529,92957497
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_effect_sizes_summary.png,42742,40430a0b
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_forced_prefix_vs_full_message.png,11599,5940e524
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_nonseg_protocol_variant_quality.png,36986,c57a8d9b
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_payload_representation_rank_counts.png,44352,81a1cfed
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_recovery_by_variant.png,35443,f62068b8
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/figures/paper_segmented_protocol_variant_quality.png,10644,65dd2701
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/paper_baseline_examples.jsonl,895,0518a329
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/paper_codec_comparison.csv,15010,9bd3bbc6
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/paper_cover_text_features.csv,1513,c439cbf0
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/paper_nonseg_examples.jsonl,2200,bb6346c4
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/paper_payloads.csv,5933,4f1c60fd
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/paper_rank_pressure.csv,12102,750dd5b4
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/paper_stegotext_trials.csv,1050,dade7f3a
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/statistical_summary.csv,2307,503f5738
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_a/summary.json,3617,32e0ee87
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/MANIFEST.json,1820,411b833e
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/PAPER_COMPARISON_TABLES.md,1696,714721a5
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/PAPER_FIGURE_INDEX.md,3799,36c73d80
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/PAPER_RESULTS_SUMMARY.md,2669,2c24facd
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/RUN_PROGRESS.json,3196,038521bf
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/SUMMARY.md,1003,59f12378
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/detector_baseline.csv,213,2760fda1
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/detector_dataset.csv,3318,d2db9be6
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/effect_size_summary.csv,703,05d803ea
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/,0,00000000
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_alphabet_capacity_quality.png,11710,e7c5aef3
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_artifact_counts_by_variant.png,36833,a347180a
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_detector_auc.png,28178,cce684a6
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_direct_subword_rank_pressure.png,75529,92957497
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_effect_sizes_summary.png,42742,40430a0b
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_forced_prefix_vs_full_message.png,11599,5940e524
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_nonseg_protocol_variant_quality.png,36986,c57a8d9b
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_payload_representation_rank_counts.png,44352,81a1cfed
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_recovery_by_variant.png,35443,f62068b8
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/figures/paper_segmented_protocol_variant_quality.png,10644,65dd2701
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/paper_baseline_examples.jsonl,895,0518a329
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/paper_codec_comparison.csv,15010,9bd3bbc6
llm-rankcloak-ce853d42d6ba/results/rankcloak_paper_gpu_determinism_trial29_nofusion_b/paper_cover_text_features.csv,1513,c439cbf0
