outcome,factor,level_first,level_second,analysis_unit,comparison_design,n_payloads_first,n_payloads_second,n_payloads_overlap,n_payloads_paired,mean_first,mean_second,mean_difference,mean_difference_ci_low,mean_difference_ci_high,confidence_level,bootstrap_unit,bootstrap_design,bootstrap_resamples,bootstrap_resamples_valid,primary_inference,inference_role,inferential_p_value_supported,view_scope,evidence_status_scope,study_phase_scope,protocol_contract_revision_scope,result_schema_revision_scope,effect_type,hedges_g,p_value_raw,test,p_value_holm,p_value_bh
tfidf_prompt_similarity,protocol_variant,nonseg_ascii_b16,segmented_hex_single_topic,payload,independent_payload,3,3,0,0,0.034829249636958146,0.06791306115738976,-0.03308381152043162,-0.061625339103768155,-0.005435569422830314,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.0991613018111468,0.1719198263519649,welch_t,1.0,0.619791015174287
tfidf_prompt_similarity,protocol_variant,nonseg_ascii_b8,nonseg_hex_nibble_b16,payload,independent_payload,3,3,0,0,0.05337293065891766,0.047913580091108306,0.005459350567809357,-0.031005397727949822,0.03654872502995607,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.17075435653597207,0.8100657592452692,welch_t,1.0,0.8768753063995182
tfidf_prompt_similarity,protocol_variant,nonseg_ascii_b8,segmented_hex_multi_topic,payload,independent_payload,3,14,0,0,0.05337293065891766,0.04990216489537657,0.003470765763541092,-0.029797336242791423,0.030140911990842692,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.11773592198000939,0.8724263695551537,welch_t,1.0,0.9253006949827387
tfidf_prompt_similarity,protocol_variant,nonseg_ascii_b8,segmented_hex_single_topic,payload,independent_payload,3,3,0,0,0.05337293065891766,0.06791306115738976,-0.014540130498472102,-0.05864035137290647,0.018440837503493568,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.39650070749769156,0.5774255924908465,welch_t,1.0,0.741896467270958
tfidf_prompt_similarity,protocol_variant,nonseg_hex_nibble_b16,segmented_hex_multi_topic,payload,partially_overlapping_payload,3,14,2,0,0.047913580091108306,0.04990216489537657,-0.0019885848042682647,-0.020752991643674806,0.024110190052818968,0.95,payload,payload_cluster_partial_overlap,100,99,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.07182681243423997,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,protocol_variant,nonseg_hex_nibble_b16,segmented_hex_single_topic,payload,partially_overlapping_payload,3,3,2,0,0.047913580091108306,0.06791306115738976,-0.01999948106628146,-0.06218936358689365,0.0136829143667693,0.95,payload,payload_cluster_partial_overlap,100,99,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.70550240773315,,unsupported_partial_payload_overlap,,
tfidf_prompt_similarity,protocol_variant,segmented_hex_multi_topic,segmented_hex_single_topic,payload,partially_overlapping_payload,14,3,2,0,0.04990216489537657,0.06791306115738976,-0.018010896262013194,-0.05091145862502967,0.009330321523462469,0.95,payload,payload_cluster_partial_overlap,100,98,False,descriptive_exploratory_pairwise,False,forced_span,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.6260683419095233,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,protocol_variant,direct_subword_calgacus,nonseg_ascii_b16,payload,independent_payload,3,3,0,0,73.16462566844923,55.2832274728726,17.88139819557663,-1.584056787809425,43.054518302494,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.8472981041278985,0.29314310700197715,welch_t,1.0,0.6215467559058739
flesch_reading_ease_heuristic,protocol_variant,direct_subword_calgacus,nonseg_ascii_b8,payload,independent_payload,3,3,0,0,73.16462566844923,42.33022216282043,30.834403505628806,14.2426269310755,43.886335706706205,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,2.273286461389716,0.02744402112389607,welch_t,1.0,0.30332865452727237
flesch_reading_ease_heuristic,protocol_variant,direct_subword_calgacus,nonseg_hex_nibble_b16,payload,independent_payload,3,3,0,0,73.16462566844923,59.189283559577696,13.975342108871537,0.7733634992458605,28.367506684491985,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.9936585626696293,0.20826087388937561,welch_t,1.0,0.619791015174287
flesch_reading_ease_heuristic,protocol_variant,direct_subword_calgacus,segmented_hex_multi_topic,payload,independent_payload,3,14,0,0,73.16462566844923,59.19497208319897,13.969653585250263,6.443534862010509,22.2440784603004,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,1.486981418130032,0.10904580027835152,welch_t,1.0,0.5871696938065082
flesch_reading_ease_heuristic,protocol_variant,direct_subword_calgacus,segmented_hex_single_topic,payload,independent_payload,3,3,0,0,73.16462566844923,62.722452979880046,10.442172688569187,0.9657517227957337,20.247105292273694,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.9762787657458847,0.2135169697139052,welch_t,1.0,0.619791015174287
flesch_reading_ease_heuristic,protocol_variant,nonseg_ascii_b16,nonseg_ascii_b8,payload,independent_payload,3,3,0,0,55.2832274728726,42.33022216282043,12.953005310052177,-8.102866482211525,30.70376504994777,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.5870913595230661,0.43296388632766786,welch_t,1.0,0.6480319747951878
flesch_reading_ease_heuristic,protocol_variant,nonseg_ascii_b16,nonseg_hex_nibble_b16,payload,independent_payload,3,3,0,0,55.2832274728726,59.189283559577696,-3.9060560867050924,-26.67282848504107,17.801608258397685,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.17457750680130096,0.8055070574780898,welch_t,1.0,0.8768753063995182
flesch_reading_ease_heuristic,protocol_variant,nonseg_ascii_b16,segmented_hex_multi_topic,payload,independent_payload,3,14,0,0,55.2832274728726,59.19497208319897,-3.911744610326366,-24.588443379681692,12.20789467939689,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.3241578310199305,0.7878984028420194,welch_t,1.0,0.8768753063995182
flesch_reading_ease_heuristic,protocol_variant,nonseg_ascii_b16,segmented_hex_single_topic,payload,independent_payload,3,3,0,0,55.2832274728726,62.722452979880046,-7.439225507007443,-25.989677933670187,9.178206884435607,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.3642122119106992,0.6238502962639176,welch_t,1.0,0.7427375537843397
flesch_reading_ease_heuristic,protocol_variant,nonseg_ascii_b8,nonseg_hex_nibble_b16,payload,independent_payload,3,3,0,0,42.33022216282043,59.189283559577696,-16.85906139675727,-31.366187342331493,-2.5543792997781574,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.0900480244650095,0.17072214276219994,welch_t,1.0,0.619791015174287
flesch_reading_ease_heuristic,protocol_variant,nonseg_ascii_b8,segmented_hex_multi_topic,payload,independent_payload,3,14,0,0,42.33022216282043,59.19497208319897,-16.864749920378543,-26.222842041184826,-3.001647242696615,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.7203416543973848,0.12289160820998611,welch_t,1.0,0.6001683191650484
flesch_reading_ease_heuristic,protocol_variant,nonseg_ascii_b8,segmented_hex_single_topic,payload,independent_payload,3,3,0,0,42.33022216282043,62.722452979880046,-20.39223081705962,-32.08296993552411,-8.679224979580606,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.6337381294727278,0.07916700913133308,welch_t,1.0,0.5160856128496223
flesch_reading_ease_heuristic,protocol_variant,nonseg_hex_nibble_b16,segmented_hex_multi_topic,payload,partially_overlapping_payload,3,14,2,0,59.189283559577696,59.19497208319897,-0.005688523621273589,-15.06729639841964,10.923497763084496,0.95,payload,payload_cluster_partial_overlap,100,95,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.0005725214877704525,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,protocol_variant,nonseg_hex_nibble_b16,segmented_hex_single_topic,payload,partially_overlapping_payload,3,3,2,0,59.189283559577696,62.722452979880046,-3.5331694203023503,-14.419297413793089,7.730045638945256,0.95,payload,payload_cluster_partial_overlap,100,100,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.2712744288536679,,unsupported_partial_payload_overlap,,
flesch_reading_ease_heuristic,protocol_variant,segmented_hex_multi_topic,segmented_hex_single_topic,payload,partially_overlapping_payload,14,3,2,0,59.19497208319897,62.722452979880046,-3.5274808966810767,-14.019726160462929,4.814516104904079,0.95,payload,payload_cluster_partial_overlap,100,95,False,descriptive_exploratory_pairwise,False,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.3873752710630475,,unsupported_partial_payload_overlap,,
repeated_bigram_fraction,protocol_variant,direct_subword_calgacus,nonseg_ascii_b16,payload,independent_payload,3,3,0,0,0.0,0.009587219767632105,-0.009587219767632105,-0.010047455408280115,-0.008928571428571397,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-15.662333788281178,0.0017347804175542587,welch_t,0.35909954643373154,0.0404782097429327
repeated_bigram_fraction,protocol_variant,direct_subword_calgacus,nonseg_ascii_b8,payload,independent_payload,3,3,0,0,0.0,0.005847953216374287,-0.005847953216374287,-0.01754385964912286,0.0,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.6531972647421808,0.42264973081037427,welch_t,1.0,0.647857251607143
repeated_bigram_fraction,protocol_variant,direct_subword_calgacus,nonseg_hex_nibble_b16,payload,independent_payload,3,3,0,0,0.0,0.0,0.0,0.0,0.0,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,,,welch_t,,
repeated_bigram_fraction,protocol_variant,direct_subword_calgacus,segmented_hex_multi_topic,payload,independent_payload,3,14,0,0,0.0,0.04685612762960524,-0.04685612762960524,-0.07268311228512672,-0.025118979148496413,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.0745789182412409,0.0016817493474185665,welch_t,0.3498038642630618,0.0404782097429327
repeated_bigram_fraction,protocol_variant,direct_subword_calgacus,segmented_hex_single_topic,payload,independent_payload,3,3,0,0,0.0,0.06627177821024255,-0.06627177821024255,-0.10498687664041995,-0.03065578715867746,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.8237234296085116,0.10791306474030228,welch_t,1.0,0.5871696938065082
repeated_bigram_fraction,protocol_variant,nonseg_ascii_b16,nonseg_ascii_b8,payload,independent_payload,3,3,0,0,0.009587219767632105,0.005847953216374287,0.003739266551257818,-0.0023705096073517815,0.010047455408280115,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.4166910385301627,0.5882866074581573,welch_t,1.0,0.741896467270958
repeated_bigram_fraction,protocol_variant,nonseg_ascii_b16,nonseg_hex_nibble_b16,payload,independent_payload,3,3,0,0,0.009587219767632105,0.0,0.009587219767632105,0.009022817460317429,0.010309278350515427,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,15.662333788281178,0.0017347804175542587,welch_t,0.35909954643373154,0.0404782097429327
repeated_bigram_fraction,protocol_variant,nonseg_ascii_b16,segmented_hex_multi_topic,payload,independent_payload,3,14,0,0,0.009587219767632105,0.04685612762960524,-0.037268907861973136,-0.05473939385834051,-0.018060553395351786,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-0.8546936586105506,0.007878639073368362,welch_t,1.0,0.1378761837839463
repeated_bigram_fraction,protocol_variant,nonseg_ascii_b16,segmented_hex_single_topic,payload,independent_payload,3,3,0,0,0.009587219767632105,0.06627177821024255,-0.056684558442610444,-0.0956313599492074,-0.013762700079833318,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,-1.559672861173473,0.1395188327272369,welch_t,1.0,0.6075837455196615
repeated_bigram_fraction,protocol_variant,nonseg_ascii_b8,nonseg_hex_nibble_b16,payload,independent_payload,3,3,0,0,0.005847953216374287,0.0,0.005847953216374287,0.0,0.01754385964912286,0.95,payload,independent_payload,100,100,False,descriptive_exploratory_pairwise,True,full_message,exploratory_smoke_v3_payload_fidelity_v2_not_for_confirmatory_pooling,smoke_v3_exploratory,payload_fidelity_v2,payload_aware_result_v2,mean_difference,0.6531972647421808,0.42264973081037427,welch_t,1.0,0.647857251607143
