split_id,regime,held_out_value,detector_name,requested_kind,implementation_kind,n_test_rows,n_payload_groups,positive_rows,negative_rows,analysis_unit,confidence_level,metric,estimate,ci_low,ci_high,bootstrap_resamples_requested,bootstrap_resamples_valid,evidence_status,metric_source,decision_threshold,false_positive_rate_constraint,higher_is_better
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.9886363636363636,0.9797752808988764,0.9977777777777778,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.9977272727272727,0.9928571428571429,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.7647727272727273,0.7361430257110918,0.7903680346385542,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.20401382231375823,0.18330573189573626,0.22597901560438638,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.8049010367577757,0.7852846871649056,0.8234210964839193,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.9405093061330458,0.919729061199108,0.9590692828130648,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.6876006441223832,0.6609893817724458,0.7153858520900321,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.9704545454545456,0.9545454545454546,0.9847826086956522,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,roc_auc,0.93948347107438,0.9215189807213748,0.9571300599228034,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,specificity,0.5590909090909091,0.5022727272727273,0.6113652597402597,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.4772727272727273,0.0,0.6617112986060161,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:explain_everyday_system,held_out_template,explain_everyday_system,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.7340909090909091,0.6702100241280983,0.8074097222222223,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.9829545454545454,0.9708847573839664,0.9933333333333334,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,brier_score,0.012852168187048608,0.004771742581101905,0.02263750195886321,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,f1,0.9826589595375724,0.9700116389030334,0.9932885906040269,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,pr_auc,0.9999338218088218,0.9996109817876282,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,precision,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,recall,0.9659090909090908,0.9417695147679324,0.9866666666666668,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,roc_auc,0.9999328512396696,0.9996013494809688,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,specificity,1.0,1.0,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.9954545454545455,0.986046511627907,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,1.0,1.0,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.6465909090909091,0.6225779267850671,0.6709677419354838,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.3196709186504956,0.2944531069726215,0.34316850208906663,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.7339606501283148,0.720070313499494,0.7487003970325471,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.8484768963266123,0.8081122346815978,0.8860288837462813,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.588477366255144,0.5720113513961388,0.6061123990053106,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.975,0.9545405138339922,0.990909090909091,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,roc_auc,0.8623966942148761,0.8313235582283878,0.8920836767431245,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,specificity,0.3181818181818182,0.2711041666666667,0.3670759013282731,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.0,0.0,0.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:explain_weather_pattern,held_out_template,explain_weather_pattern,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.44545454545454544,0.2787747035573123,0.5458891402714932,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.9829545454545454,0.9723374704491726,0.9925,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,brier_score,0.013729378262045946,0.0054959482709861585,0.02376662138592109,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,f1,0.9826989619377162,0.9716229696305806,0.9924627838440322,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,pr_auc,0.9995410340963462,0.9986896958309578,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,precision,0.9976580796252927,0.9927531845457416,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,recall,0.968181818181818,0.946808510638298,0.9866703296703296,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,roc_auc,0.9995092975206612,0.9985639000613206,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,specificity,0.9977272727272728,0.9929411764705882,1.0,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.01,0.9954545454545455,0.9789417693169093,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.01,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,deberta_v3_base_classifier,pretrained_transformer,pretrained_transformer,880,80,440,440,payload_group_id,0.95,tpr_at_fpr_0.05,0.9954545454545455,0.9857142857142858,1.0,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,0.05,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,balanced_accuracy,0.8443181818181817,0.8181767109295198,0.8701180213464695,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,brier_score,0.12924736208017915,0.10901725627701472,0.15013864719725248,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,,,False
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,f1,0.8623115577889447,0.8417763137443449,0.8825318696452292,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,pr_auc,0.9696067781195972,0.9595793953464206,0.9787717477012666,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,precision,0.772972972972973,0.7441067454203047,0.8043488196486765,2000,2000,supplementary_exploratory_post_freeze,recomputed_payload_group_bootstrap,0.5,,True
held_out_template:forum_learning_answer,held_out_template,forum_learning_answer,published_textcnn_equivalent,text_cnn,text_cnn,880,80,440,440,payload_group_id,0.95,recall,0.975,0.9565217391304348,0.9902468410226272,2000,2000,confirmatory_frozen_upstream,frozen_upstream_payload_group_bootstrap,0.5,,True
